block,metric,patch_uid,image,texture,fold,y_true,y_pred_oof,residual
block_6,D50,3260,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,4.652460903120981,4.515873734737377,0.1365871683836044
block_6,D50,3261,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,4.792793096474078,4.769196416602998,0.02359667987107983
block_6,D50,3262,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,4.700116686114352,5.5841662597237125,-0.8840495736093601
block_6,D50,3263,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,4.643595150237215,4.948364475568509,-0.30476932533129375
block_6,D50,3268,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,4.621374500297694,4.360344101700074,0.26103039859762056
block_6,D50,3269,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,6.000542005420054,6.019811816811877,-0.0192698113918226
block_6,D50,3270,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,5.514979338842974,4.900754472647276,0.6142248661956984
block_6,D50,3271,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,5.137893807046815,5.108091772062383,0.029802034984432346
block_6,D50,3272,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,4.402142749358685,5.316589387219496,-0.9144466378608112
block_6,D50,3273,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,6.673773203455247,5.957566720969801,0.7162064824854459
block_6,D50,3278,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,5.975953118685166,5.720484724010813,0.2554683946743532
block_6,D50,3279,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,3.954573585839832,3.889317869536345,0.06525571630348725
block_6,D50,3280,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,5.5317703768624025,4.812542660925763,0.7192277159366398
block_6,D50,3281,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,4.979729274698632,5.603486846337242,-0.6237575716386106
block_6,D50,3282,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,5.980350170046606,5.584975879969532,0.3953742900770738
block_6,D50,3283,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,4.369496124031008,4.140086448194348,0.22940967583666083
block_6,D50,3287,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0106.tif,Sableux,2,6.753925853974421,5.973232698921919,0.7806931550525018
block_6,D50,3288,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,13.515926540776093,8.72418426258901,4.791742278187083
block_6,D50,3290,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,10.036405972797162,8.15723718836646,1.8791687844307017
block_6,D50,3292,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,10.51802939825448,9.776753703005149,0.7412756952493318
block_6,D50,3296,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,11.5375491194877,9.333530006203542,2.204019113284158
block_6,D50,3298,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,8.361631358100503,7.826447445391611,0.5351839127088924
block_6,D50,3305,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,10.102572848650231,8.49254859199635,1.6100242566538814
block_6,D50,3306,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,8.34932927672521,7.9699235368266645,0.3794057398985462
block_6,D50,3308,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,10.500770284149262,7.39118859437278,3.1095816897764816
block_6,D50,3319,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,9.614373601789708,8.83614500918528,0.7782285926044281
block_6,D50,3320,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,12.20923913043478,9.91088992007597,2.2983492103588095
block_6,D50,3322,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,11.12777129521587,9.299367561576974,1.828403733638897
block_6,D50,3323,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,12.37761140819964,11.11014227787943,1.26746913032021
block_6,D50,3324,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,10.433660276415516,8.635337818264006,1.7983224581515103
block_6,D50,3328,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,7.462540439298485,7.474778137668326,-0.0122376983698409
block_6,D50,3331,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,9.65750833258265,9.631537371039151,0.025970961543498206
block_6,D50,3333,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,10.056698165647582,9.751459898511623,0.3052382671359588
block_6,D50,3334,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,9.059312815919125,9.659762630101485,-0.60044981418236
block_6,D50,3335,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,8.364007755158564,8.314928931602383,0.049078823556181206
block_6,D50,3340,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,10.497315569695765,8.646217907091948,1.8510976626038165
block_6,D50,3341,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,12.416945230136283,10.330199147105093,2.0867460830311906
block_6,D50,3342,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,12.106333009394234,10.377934481682937,1.7283985277112972
block_6,D50,3343,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,12.961924524659784,9.952109360894614,3.00981516376517
block_6,D50,3344,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,14.864362454057114,8.658475777839023,6.205886676218091
block_6,D50,3345,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,9.208880308880309,9.190945306234019,0.017935002646289888
block_6,D50,3347,070722-Nabila-JP-Valves-WholeMount-SAureus-pat08-20.tif,Granuleux,0,10.31805943358596,8.371537390088706,1.9465220434972537
block_6,D50,3348,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,7.551718290752884,6.981115112426462,0.5706031783264223
block_6,D50,3357,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,8.148906597479614,7.479918656146827,0.6689879413327873
block_6,D50,3360,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,8.548000297907201,7.227731674390975,1.3202686235162258
block_6,D50,3363,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,7.858089477897359,7.989575009559796,-0.13148553166243726
block_6,D50,3369,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,8.894739819004522,7.68223677451697,1.2125030444875522
block_6,D50,3373,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,9.290757042253524,7.936206312584319,1.3545507296692056
block_6,D50,3375,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,6.730789200415368,7.3210403951264675,-0.5902511947110991
block_6,D50,3381,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,7.64753316569843,8.77399242595974,-1.12645926026131
block_6,D50,3382,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,6.950400887069259,7.336703293941794,-0.38630240687253536
block_6,D50,3383,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,8.791358747347624,7.662517321210099,1.1288414261375257
block_6,D50,3398,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,6.88737340738321,7.188956224782234,-0.3015828173990238
block_6,D50,3399,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,7.421026974325642,8.539914403068385,-1.1188874287427435
block_6,D50,3401,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,Granuleux,0,7.061352253756259,6.423927593668128,0.637424660088131
block_6,D50,3409,310120-pat18-WholeMount-24.tif,Granuleux,0,10.358950328022496,9.335493254450439,1.0234570735720574
block_6,D50,3410,310120-pat18-WholeMount-24.tif,Granuleux,0,8.32618920837771,8.384812718389803,-0.05862351001209376
block_6,D50,3411,310120-pat18-WholeMount-24.tif,Granuleux,0,9.140388438599174,9.437630601920585,-0.2972421633214104
block_6,D50,3412,310120-pat18-WholeMount-24.tif,Granuleux,0,7.517824635922331,8.182456342878087,-0.6646317069557561
block_6,D50,3413,310120-pat18-WholeMount-24.tif,Sableux,0,6.110017558451161,7.405302731988535,-1.2952851735373745
block_6,D50,3414,310120-pat18-WholeMount-24.tif,Granuleux,0,7.147245857590684,8.152678698917356,-1.0054328413266722
block_6,D50,3415,310120-pat18-WholeMount-24.tif,Granuleux,0,7.6639287136598995,7.224774458826863,0.4391542548330367
block_6,D50,3416,310120-pat18-WholeMount-24.tif,Granuleux,0,6.009405125793559,7.074749141046015,-1.0653440152524558
block_6,D50,3419,310120-pat18-WholeMount-24.tif,Granuleux,0,7.920795217824473,8.208947025590243,-0.2881518077657699
block_6,D50,3420,310120-pat18-WholeMount-24.tif,Granuleux,0,9.265248014386332,8.912260570303925,0.352987444082407
block_6,D50,3427,310120-pat18-WholeMount-24.tif,Granuleux,0,4.843742214101819,7.273365871356991,-2.4296236572551724
block_6,D50,3428,310120-pat18-WholeMount-24.tif,Granuleux,0,6.41267811472415,6.481574463586415,-0.06889634886226492
block_6,D50,3435,310120-pat18-WholeMount-24.tif,Granuleux,0,6.437079999999999,7.543409278779411,-1.1063292787794117
block_6,D50,3436,310120-pat18-WholeMount-24.tif,Granuleux,0,5.209146725440807,5.066819993156987,0.14232673228381998
block_6,D50,3437,310120-pat18-WholeMount-24.tif,Granuleux,0,8.75914861837192,7.853090013855164,0.9060586045167565
block_6,D50,3438,310120-pat18-WholeMount-24.tif,Granuleux,0,4.658155049459397,6.183191752030132,-1.525036702570735
block_6,D50,3439,310120-pat18-WholeMount-24.tif,Granuleux,0,6.707162284678151,7.088286663200161,-0.38112437852201
block_6,D50,3440,310120-pat18-WholeMount-24.tif,Granuleux,0,6.065923775634422,6.879523138034971,-0.8135993624005486
block_6,D50,3441,310120-pat18-WholeMount-24.tif,Granuleux,0,5.793184796854522,6.809383417021597,-1.0161986201670752
block_6,D50,3442,310120-pat18-WholeMount-24.tif,Granuleux,0,6.132679881721607,6.55757802138244,-0.4248981396608329
block_6,D50,3443,310120-pat18-WholeMount-24.tif,Granuleux,0,6.302166323516247,7.62977581573557,-1.327609492219323
block_6,D50,3452,310120-pat18-WholeMount-24.tif,Granuleux,0,8.711053412462908,9.31500769696048,-0.603954284497572
block_6,D50,3453,310120-pat18-WholeMount-24.tif,Granuleux,0,5.367194157029824,6.828055491535569,-1.4608613345057444
block_6,D50,3454,310120-pat18-WholeMount-24.tif,Granuleux,0,5.356872580077438,7.016396824842521,-1.659524244765083
block_6,D50,3455,310120-pat18-WholeMount-24.tif,Granuleux,0,6.595857875736272,7.228761343718878,-0.6329034679826062
block_6,D50,3462,310120-pat18-WholeMount-24.tif,Granuleux,0,5.863501345957486,7.115892497111581,-1.2523911511540948
block_6,D50,3463,310120-pat18-WholeMount-24.tif,Sableux,0,4.973932104982522,6.476982648951276,-1.5030505439687545
block_6,D50,3464,310120-pat18-WholeMount-24.tif,Sableux,0,6.627765325017054,7.6424571855751,-1.0146918605580453
block_6,D50,3465,310120-pat18-WholeMount-24.tif,Granuleux,0,9.28660797034291,8.556810418139465,0.7297975522034452
block_6,D50,3541,A-ZIgZag-pat04-X4000-10014.tif,Granuleux,0,9.743581960104075,9.262783091967792,0.4807988681362829
block_6,D50,3542,A-ZIgZag-pat04-X4000-10014.tif,Granuleux,0,9.082414926527454,9.184532317359828,-0.10211739083237426
block_6,D50,3552,A-ZIgZag-pat04-X4000-10014.tif,Granuleux,0,8.065237760599672,8.627178135567739,-0.5619403749680671
block_6,D90,25,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,21.29059638703292,20.109639932876657,1.180956454156263
block_6,D90,28,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,19.23413734392737,20.108532200310307,-0.8743948563829385
block_6,D90,29,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,22.418524681087074,21.07549008318277,1.3430345979043032
block_6,D90,34,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,21.199760059062378,20.388808986113624,0.8109510729487539
block_6,D90,35,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,20.56166832174776,19.41043463340306,1.1512336883446999
block_6,D90,36,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,19.342758003134097,19.938371539021404,-0.5956135358873063
block_6,D90,42,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,19.903799654576872,19.843909723834976,0.05988993074189608
block_6,D90,43,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,21.30082397003745,20.66534325001429,0.6354807200231605
block_6,D90,44,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,19.760516959738634,20.490293764488552,-0.7297768047499176
block_6,D90,50,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Sableux,1,20.230356065178025,19.920743114767614,0.30961295041041126
block_6,D90,51,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,19.3920055922725,20.298985503685973,-0.9069799114134725
block_6,D90,52,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,21.070511405445178,21.02827837968367,0.042233025761508
block_6,D90,53,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,20.90287234042553,20.34824056678902,0.5546317736365118
block_6,D90,55,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20002.tif,Granuleux,1,20.227833154424165,20.160327829692115,0.06750532473204984
block_6,D90,61,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,21.3779689050612,20.92267191655856,0.45529698850263856
block_6,D90,62,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,17.573747016706456,19.601812035879192,-2.028065019172736
block_6,D90,63,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,21.052125919869177,19.370541871048346,1.681584048820831
block_6,D90,71,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,20.765986394557824,20.756768051331,0.009218343226823578
block_6,D90,72,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,21.888523786169696,21.201003994892446,0.6875197912772499
block_6,D90,83,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,21.30597348428423,20.79881031457062,0.5071631697136105
block_6,D90,84,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,18.729478729778307,20.460622312851314,-1.7311435830730062
block_6,D90,85,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,17.95567581172918,21.136341392281324,-3.1806655805521444
block_6,D90,94,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,19.063370786516867,19.43522383094332,-0.3718530444264516
block_6,D90,95,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,19.092363080951337,20.952895687719263,-1.8605326067679258
block_6,D90,96,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,21.177726574500767,20.210106501526372,0.9676200729743947
block_6,D90,97,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,21.007745637102563,20.79371542562198,0.21403021148058343
block_6,D90,98,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20005.tif,Sableux,3,21.034256198347112,20.60225599075957,0.4320002075875422
block_6,D90,184,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,21.06388988201645,20.04045599652611,1.0234338854903413
block_6,D90,185,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,21.67550753110674,19.511384123387995,2.164123407718744
block_6,D90,186,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,20.483987316686484,20.899317385974616,-0.41533006928813165
block_6,D90,193,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,22.232015032211883,21.04881071394053,1.183204318271354
block_6,D90,194,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,20.243172554347808,20.62050376808105,-0.3773312137332425
block_6,D90,205,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,22.47327919052057,20.704614461658522,1.7686647288620492
block_6,D90,206,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,22.306347449026667,21.485813637545945,0.8205338114807219
block_6,D90,222,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,20.73236689509752,20.838750938951716,-0.1063840438541952
block_6,D90,227,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20033.tif,Granuleux,4,20.95248028491478,20.407443675782353,0.5450366091324277
block_6,D90,303,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20047.tif,Sableux,0,22.02774234693877,20.086848644338026,1.940893702600743
block_6,D90,304,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20047.tif,Sableux,0,19.62407481098289,19.993849682410165,-0.36977487142727483
block_6,D90,309,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20047.tif,Sableux,0,19.99665792922674,20.66407111351934,-0.6674131842926023
block_6,D90,340,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20047.tif,Sableux,0,21.386166508388737,20.799121948724657,0.5870445596640792
block_6,D90,360,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.03919266055046,21.377823056316164,-2.338630395765705
block_6,D90,361,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.542309497731186,20.007277440357797,0.5350320573733889
block_6,D90,362,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.920144127913524,20.863973299491953,0.05617082842157117
block_6,D90,363,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,21.32714862526437,21.128070204137295,0.1990784211270764
block_6,D90,364,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,17.535173726796767,19.68314438259866,-2.147970655801892
block_6,D90,369,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.4000429922614,20.362698607700683,0.037344384560718424
block_6,D90,370,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.52475455820477,19.367601412851442,1.1571531453533268
block_6,D90,371,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.315946137491142,19.209973545546283,0.10597259194485886
block_6,D90,372,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,22.943121740694117,20.892311939722756,2.0508098009713613
block_6,D90,373,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.35556198466657,19.201465039860626,0.15409694480594283
block_6,D90,374,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,21.52527969262064,20.51571884502057,1.0095608476000706
block_6,D90,375,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.04772384034521,21.01949849416244,-1.9717746538172314
block_6,D90,376,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.35618101545253,19.504970095332563,-0.1487890798800322
block_6,D90,378,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.7911105106728,20.33825564065017,0.45285487002263025
block_6,D90,379,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,17.933675389088425,19.84337425240004,-1.9096988633116148
block_6,D90,380,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.00283105022832,20.241678122349462,-0.23884707212114265
block_6,D90,381,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.968806536329144,19.510214517758122,0.4585920185710215
block_6,D90,382,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.092452248921752,19.859749002158747,0.23270324676300547
block_6,D90,383,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.347784491440077,20.528036440852176,-0.18025194941209932
block_6,D90,384,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,22.141332982086407,22.48826788603867,-0.34693490395226334
block_6,D90,385,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.66124229979467,19.847867867116065,0.8133744326786037
block_6,D90,386,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.507689136260566,19.23890457211051,0.2687845641500566
block_6,D90,387,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.5377946356001,20.78286317872785,-1.2450685431277506
block_6,D90,390,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,18.963632260006012,20.57639951341126,-1.6127672534052486
block_6,D90,391,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,19.767359050445112,20.60337859030868,-0.8360195398635675
block_6,D90,392,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,20.240652747780185,20.540494191960136,-0.2998414441799504
block_6,D90,393,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,19.813459960136008,19.908386635005037,-0.09492667486902917
block_6,D90,394,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,20.4284536380732,20.093506282235516,0.3349473558376843
block_6,D90,395,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.684973404255327,20.122171113689305,-0.4371977094339776
block_6,D90,396,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,21.105207687538744,19.494652786968704,1.6105549005700404
block_6,D90,397,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.35212264150946,18.8902333674018,0.46188927410765857
block_6,D90,401,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,21.05221982758621,19.610218904627544,1.442000922958666
block_6,D90,402,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,21.536705475141595,19.719594486605637,1.8171109885359584
block_6,D90,403,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,15.740712110564536,19.261277693599823,-3.520565583035287
block_6,D90,404,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,19.51620098039216,19.159072282276927,0.3571286981152326
block_6,D90,405,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,20.529121684659472,19.008316178303147,1.520805506356325
block_6,D90,406,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,19.84851862302484,18.733307708290823,1.1152109147340177
block_6,D90,407,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Sableux,3,18.77282440117181,18.91711221949474,-0.1442878183229297
block_6,D90,410,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,18.965214113389624,20.607947147111336,-1.6427330337217114
block_6,D90,411,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,Granuleux,3,17.887765251989396,20.16518958884615,-2.277424336856754
